Month,Price,MarketingSpend,SeasonalityIndex,Sales
2023-01,13.75,2824.28,0.0,424
2023-02,19.51,4140.7,19.92,465
2023-03,17.32,1798.7,36.54,349
2023-04,15.99,3056.94,47.11,475
2023-05,11.56,3369.66,49.88,586
2023-06,11.56,1185.8,44.39,402
2023-07,10.58,3430.18,31.55,565
2023-08,18.66,1682.1,13.49,260
2023-09,16.01,1260.21,-6.81,265
2023-10,17.08,4795.54,-25.98,537
2023-11,10.21,4862.53,-40.85,651
2023-12,19.7,4233.59,-48.95,360
2024-01,18.32,2218.46,-48.95,269
2024-02,12.12,1390.69,-40.85,320
2024-03,11.82,3736.93,-25.98,523
2024-04,11.83,2760.61,-6.81,490
2024-05,13.04,1488.15,13.49,392
2024-06,15.25,2980.71,31.55,484
2024-07,14.32,1137.55,44.39,332
2024-08,12.91,4637.28,49.88,656
2024-09,16.12,2035.12,47.11,394
2024-10,11.39,3650.09,36.54,620
2024-11,12.92,2246.84,19.92,432
2024-12,13.66,3080.27,0.0,469
